,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
1346,"(82.0,)",{'Self-emp-inc'},"(4.0,)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},sjR8m3jvHYKui8qUtKGpL1p8VK1nrrxtl+ay9zbs31H0HO9+PyXdZodDbyKBII628vqmXd341lD+ejeG613r0niXgHvdvWrAFynnS4vjs90Mpt4uE4rH/mL1A/QIMtbldPoIlSJ8/ChRoD3PHbB40Q4SyAlu73j514n+Ojvhg3o=
3,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'<=50K'},IUMhlIrojASjssCHSg84CrsoClpG7zlkqJVCEjb2o+qvJS6Cxlz58gXB+x/RLDqDk9DaSyHnfNDGDOtRRiaVV7gdLXmdUBkhb8fYWW1kDMLKlNnPMbwRZRRNafM5+fqmxToHyZLLjoxdm0NE8+G9o6gNHz/UiF6sLjpa55G175Q=
1864,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'>50K'},iNdOUTEK/+Eola9F0N70y3a8lQfQIjvDgRd0MIUsXB9cCj9SQFVOnOtH1OkGuyK8SnwBhCiwmgfO1/XbgZgaou0A/G+PezmZQsLir/KksxisewgKKaY6K1sLRk72613rZxNx0jAV96+5GzVXmsIv/5wNDS6faQEP0R09vChZZt0=
3919,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'>50K'},Irie8WPT6zNNCD6TIS3zRFQsZSKqe8H6WMPkUmmnba7tiD/PV68hUNtFwHqEA9izkLraNQNXEUlG1dPocLWyB7NKptpp4J6ktZtgQQCiiM0Bmk3RRxNJYl88u7jykotP6Y3+eVAOmC6Pas+ptkPQirzmY43F8iaGSqF8FAUTu0w=
4686,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'<=50K'},Lvdn0AyIk18O6e0VAAWZhLe74Cr4gRuMDsJgLz/KPafhIPaMp8USKT3MGsya8ZYzBXSpi9gPCnhl49+PTfm3tao0k1jlEEbqfgWOJiS1sV9DfsmpFDHyLFC/TS+RvP59Mfq/bNCRSu8ESnALu1Prww36f7MfJ9BK/QIZtM9KFQc=
5659,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'<=50K'},TdJz7pUDp50gsyYyqDuFEfm3mLBL8areYzt9uj5mN+nkwCTmuwn/icx2aCVgH82zqkSR6HJh9dmEgmZRsqUtmLq3NpKuy8JMiPn9CN+okurvJnqF0+x+s1V0VxRirmON4XYM+GGOFBV6rYiIkqUqrMKrUChm8wWeQhQhqkGjIq0=
8162,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'<=50K'},iDMcbfKLk9FO47cr7hLk834+YHNMaKGR0GgUYCTxbeI4WmoXqPPqwP6Q8tvQSkSaXxUpqwttJFGhBI0cbp+wGvKUKUICpcGUMYIasQcCF8GNgYSbTcU1NmQZ0Tk2fL4hnI3aRDQoXtIwDrzfoAXLE+IHBlXmJy4e3HqnbT0WxcM=
8379,"(56.0, 65.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 73.0)",{'United-States'},{'>50K'},MeH3IZxwUY+tqvZndu4NFsXHDXw5wFxvHZCz6EUi4tPRCc+tC+HStqFXYHPoDr7TWDXkkTqzGn0HodWJhA2GHAdgACuY/SqvvD7oeqGEuBvUJM/g2OYzSV3YmSreUWL6WJnZWXHbzc1TFGKiLaf1HzvqbZgeBQ5ZAzcVXpD00BU=
450,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},qdyuo9cJ6TLapVigki/l8kihJG+cGRaiAk+6bFpwejDVvNddNaPQhg4kuejcJIJh1gQ8KITZxD0Bb64oF6KMVBDikpq208i60DzlZCGX8YroDWrnPJTCBPxAqfJHcqmpj/pEueIvDqQDoQx3WlMxO8031woupL9nNIl8HJ1mgOs=
1677,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},rgObW8J+VxeGLQ7vYBaNNMbULgtNhwEu+hE3HUmBf4KJH5aRD83U5CUiWc2m/CqSuOqAUz0gtTgJNqnxT703FzoRoYqOgheU+X3mQO+/yLmkibqKTF3FqPGTRoT1363QjqNboe4eaqn2zz6UQdf1gRNoe3AQ8CmfRHRzK8Alurk=
2411,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},XRXvCM7smxy8IwHKWpJVnyRd/mRmf0Biq2QLtZtY1gEvL7kvzwlq7j/tbQmyP+Vpl6BGTsROEgIWVATXrE5hg/4o2uT3F4PaRz7RYG0icpSG6ryfnQ7yzz7tZqs0UGliNYt1svAmejY0r0upgWqq/EWZz49Jdpfd8WcOg4DDoCg=
3291,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},TcOkco/8EdeotPG3AhPcOqeD2SAyzp4xwCTQrobKdZ0aQ4EAHl4c0dBD3LFVpWbY6KT21fL+qDmT8RngMC00LDQwYEkBrUL9hMvWjqrYLVRVywlFWZSYF3sXhW4N5EvsheKp0gXVYIg1ig7GTSgrwaXhniig+aq68/jytewRWC8=
3491,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},SbFfSGi66qci8C7x5sONoRR8p8b7w6ZwhxlMiQE3ZRLqaXJdHPaS2pXFZdTb4CnUQUcQhEUA0wXdsKiCJL6+ss29PycLAacVsnpA/I/dG799UKXqXMlBbs3v5WV4vY77wrSMfk+nW9V7BpAJ74CCyou5zQ4uL9ypUd7wGeSPvps=
4370,"(64.0, 81.0)",{'Self-emp-inc'},"(8.0, 10.0)",{'Widowed'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 40.0)","{'?', 'United-States'}",{'<=50K'},WTBJ2RLSTVPOHgWuAKEK5slmqYxcmeTOD3p1z6+TAy3iVcuDS7T+Nco6ySZZvqbWW1lY1UAwaMwy69rCn5zkM5P2vJxFc/G2AphdU5HQzrdIhz83FOqRBYLV1T9vpdz9HJMhfVIpm/8wLJG9FeCKbCvTvHXLN/m/BE+wSAo73FM=
6,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},l97A+We2Cpfv6IFdhTU5U4SuIGSlcAPL6g0ER92RsVEN8IxJfri17iXCjT09/SkIxOsBn6xvULiuNrSXIID+JlpmV1rV1PjTGnfAzaCh8Azg5jFFdpiKiYLsvjZqt4GV77rgfvGkwr8en74wCbyup4HqC4zROzp44HFdvz11Rdk=
2100,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},NpVj8SNDBOi/WWKFd3E38av4gTIHdlh3YEuSN3ZaJtlEgX1S7CrBeRqxPYT9hjJlFKwEA6EbVb12zO2jr2n+97nnJplmeFl8oLHpioBI1zigwQ822EH2q74QI52QdB5x8dG3ON/2Rs1HzTS777XqRjoRzz2QPUTErfYaHZ+BS10=
3891,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},HYMUIYYhkUEw929KB3ObAacD9hEBJiQ+TMPkqtXFDtma5P4TAerSXYYT7KZ4HYRs1k1+X647BX8cMbWBdvdT9Bzl1S6PRJL5jzYZLex44zomMZ9hC3ZZe32S2NlrPMlMIRZZyf/dFw/ogS+6mW4AGTJaOofA9cDmjkoIM+zTkJc=
5430,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},OG74bFqHgeqGyFhp1pS3vzYjj8FnMkRHh6Ucx/F3I5uamiSIW5VysMiSg2VuSF2DiyVf/cpjXr/0ad762VFJfh/wxKbQBvHtvn5jxhyLT02mqrroaYxrnwV1HbW03lHokWiJFQlpX8oPxRs914HuODOJA95B7i7IOnvLPpolfYA=
5862,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},WCzx7RCbx0QXPMWh7adpBzd7sE/TmuFLpZrc5t96MmFMzXJNkogNUz3lerxoRjQZ/6QJm+BVw7+S2MDkY5ysLIbq6UaJEYvSdADNI1h+mQgZajHsNoH21dvcoHK2HBDQQBnn2OqIcIhKZheRkBcyz2YNvxBkiuLVKB3THHXXogY=
6809,"(52.0, 60.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 40.0)","{'Mexico', 'United-States'}",{'<=50K'},seOJM8yg/QcHYFGBmM2IAdSW8CSiLgkEu103hPPo0uSvuUhqvr2y0yk/m7cOnOOyUM1l8JP73Drk1MySK3ttYXsBYqLv+Dn7GaVUKyHSSM0wkZd8dwQ8V3Ezb8us3IcWl11IiopAjMbRwcoLliRjOIDYyvphnWwB7pzHsO8bY/M=
355,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'<=50K'},eBC1L5OA32hNvTalJE4/zD7S/Dn2y7iSC3fySg7UVEqd5bCuCn+qkW9XBBcYleZasBgl+4NPz+iZDrP4TLZfykNupQTTBxH5e2rCvzra/KnNmb+QoglWNKxrdE58NbjwIk855KTD5/2kMnEFuQnRW+541tZAwGoiQDiM5Bd3BLI=
425,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'<=50K'},MQNzY4o798aPyTDiWHMifV653HlLfiVrtO/RUfjRV541le6k38gcpmLa/2N/BQdmOlYAnhPM9dVxeniRqNYp74kkI0TaI2+mfPpnd9FjdY+Ip06Z6MDlGpLF1ayLDvwpVFrjAxPgRp8VhkoiEbYcsHs8iuegUI/ey6E88nyXFao=
2932,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'>50K'},EA3hBCuR2xgkxLQT0JWl+cdzXDilta0WYJ9nZaQ3VwlvLj0iMOgYeoRVfnaJwts0OqPOWNZJhqJj+qV6p6lI19FfS2gT8OrR833SctFVhhIgZ3f7sRcCcRfOf4xl2RQXEnPbqARZwMsrz3eW2ooDpWvAEpTJAgqDf6D9IfC/jNc=
2963,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'<=50K'},otYvWi5mVMZdtTBEX6jir8bq+2//1sVVizl4zWikmvUBhOk1jJdn245gfMdSfkicZCO/rT4K9+y/iVvYQ4KQF9957FlpklbFcgbC1SLLzlJkv30IEidG9koWUamRsUtvveE4XYUTQPE0V5ggv3USxr154VqvjJ6jfghkwbKPnvc=
3822,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'<=50K'},MlNWqAhs4L7/vZse0inyc76OmzzBpTEm5GmIug30v/EwPKDjzZW1OvFAnljzc8tq2EGk1lL/1LANKYJWKxWIGhkK+NTWtWgxw3dcW0r8lhl8St3t2XSDzAWHjsaHgNtGnYRHc409JHqKMavppbdH13RzwtgNOda32zU8UYdWSSk=
4025,"(67.0, 68.0)",{'Self-emp-not-inc'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 40.0)",{'United-States'},{'>50K'},rxq/Br8LYBzcfwanF/vRkdFdlTX7SXCjNU09/2+NowufkBknEWnmdaM2L3saAZSFQXCo/s0aTtOaipnKbayv2FGMFUjyq1lZcwZmbPBrAapO5cPeic2DmewZFUypGfPykHHb8D+ZSFGzQWQ9uBJZB/U5FJuBZZwCaTdOtf1QObE=
20,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'<=50K'},WJ8H9zXAFQm4nrVMi1eT8MJoZH8pZ8PMmSMF1tknZbrSekxj9dP+ZqBdH7QwCDzmK8XJepdIxdetWXI0DyGm6h7goYtcGGtzwa6DkmVdFUmxIbj7S/5Aspw0r3OtN5By2bAL91vs4pMPYLT0UbOB41qRDFZ5KxqlzrWCpAO3HQM=
1716,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'<=50K'},SLoYHejcHmqMD6nFgFnkXM/YCCZNHD03xFUShUxii4UiDY0I+R2E/aN69ek0T09t0g8MICLEOlkjWxq8klA5Yy2LjPowtLuMVvyTvAAnqWUDTBh+7Qj3ucq6ZUjiFyAFr8K+tpu9SLlyaowm+/DOIUP87WOsG/0yqF5K+xV7nKA=
2834,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'<=50K'},F09KxlL/iogz18oJ0B2+uBOT0M9pRPWS6mbOEDw1Jew0rlI9q1PmHSbWdmSJ7iAV0gF9ExzHdRAK3UwQDQpegb54DHqxmENC0QqP3VSZi8WsGJ8loV2msJ2YDatY8wbQ4w5qODTn4mo/wNCfB9OBdjoRHy6k8nGax3aXnTirXmo=
4517,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'<=50K'},Zuo+6IUMg3v7y6nw/isXNylodfq1JT2XXET7nfNOcxPBIEsg3yDCT9eblchgCL4a4BVXrP/ylNrUUiDfxlYcr/U6KhXdRcJE+/QaZ+Nu/QD3CoLS3/9LTpUa1lVxLOF5GyvMyJ7YwD0uC458GwABVFfWScHetN7n5F1aIk2Ychw=
4708,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'>50K'},drcgqx0paPzEMqDJnQ50sI1F59O6iXvLgaXQP1TEysTEfwSkcrIlIIzxgvGAlq8zhIUzaJsnYOd1rdpmeqCz2oHJ57zG56M0iE6YPLU7WGt7tmPoVXSu7kSgNxzl+uHeHdmmoWPSbHHkR2Y8xsK60WhaEX8KioX4T5swLisxlT0=
4955,"(53.0, 74.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Widowed'},{'Farming-fishing'},{'Not-in-family'},{'White'},{'Female'},"(58.0, 76.0)",{'United-States'},{'<=50K'},SnF6UzQqqnvti7t4ZBv3M4FqRZSB/UilKn8Akj9meoJpjrQHI3wiA0UPzW3GtIeT71x1eY1rFrKNNTHKnKzjyLYfgDPIXbfkc6k1TYonc5dRPrRtreaVdxDRBh39Wv5msjhcv3AoRn+TW9geEhzkvjbGPmhBh6iKC+u7tkrVyDM=
417,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},n4hyT3Nd0HFgOZ/V/XEK1xAcslaYU6L1BZ3Fi1KrBGPiT+Kg5+J+hB6MS5ZJDxXhMn5ISAcDiNQxhE+KjOeV0rjvB5eX5JDp/iFrSJ3KAjxHLlPEiVRSmNYyPsYXRdiaV+8qQWg0LHSWTkT+gpI2LzLWWCpi+TzJwHN3O1gfvDI=
750,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},m6vpEelwG0GRZiSVgBVhFiPpRQyoLAn1H42X/IoBvZsPBCCW5l8uREeYtR1dJ3KUHGhgmoCEwAyPEldeif7y/JdXFFD8VX0zN32svPNaT2pzJSBl+WiiU0KVsMsZwIf+1TMutcLqn/ePDTxlrvlVtjr/Wqshks7ndWlo+BMzW6c=
2578,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},JncHDCIkRGvlfoIrZh5klVRPNbO56MxPrKT6m5Ylt0nxOX8ilVHLnpVbBgmeaxmi16GAwW5EkxxKsWuS8NNewl1tZjS9UZrMU2zYiK5Ozbbi+kMgd/Gr9vr5yp5yPTBw6BL0N2EZjrAlzxXOVzCbjiPcS0DwzhVqzG6diHcNKkc=
2624,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},TyUFidDY0CAssKhcv3JlcTkJuSNxPMlgy2VCIMTEWlDeM9WwQgYG+LxnK82O9Tz3Vd3RYGUMlpD/v3hPlMls2VDJV5SqZok00FIvHjmDTgQROacq3pSTLPFOi+VNZeV7J1XuLugSQHt11pXX9hMPFVXEh21vQ3UPvkTgjt3VO8M=
3287,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},g7+rtzK9NtXZMH72G1lMQ4w3q7m/LNtLaxcA0b6gMlgN9AIu9/lzZEn5e5bNxmpowxMm/8RBZP34Gy/bbEayLsF/POgD6tzzYSGudyAWOzpR/nqUGSpEA6UbBbNtedfacMtKTgFcDr55c6yAAFIn7z3xIdibpZO5TbqDhHqfeAU=
4970,"(76.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 9.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(2.0,)",{'United-States'},{'<=50K'},i3sRcjFDXuq+GMYEZEvTIMYXuAvegTT75DKDW/D84t0GQHCMAocJmuHCugFwFjsqFffwvf4AnDQrlNgNkuWCDIXx18fbMMUtDt+T9iZPoVuUS52e+mxOEIgUoQz5ryUTGYoaIGCYw0esBYg46cRLWPSYyUfPs6OzNR8faXvkwPA=
336,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},rMMBfbnXMSo/0OHLMUHIEIo7YOLmBkfWNMifX19NY6P3odW7SaUTTFcqdVy+TzyCiwlNPSAFZygsHiOa37ODBt/idNg2NZNZvbajlFOo2R34mz9ZcZLNMwX/acp0KjNnbMOvntASQE6fxRBWjoyDdSOFHwc8CSEhTlCcGWH4p8U=
893,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},Amb+lV/M52w2+Iy8fJDsmj1e3l8oFEMj1tsfe/0i0juV+JtRib0CGIkI3+GH4E/Zpqc/M2sRc/5RUo3as5RbBupbtyVsTWcAPFDqknsGvMIUp1Om5+hHz363LnFPVLhnrDcJgOErcz+omL5rNGl/UdXZGBJqoJhWqHmEQsjvT/Q=
1130,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},CHcLR1v7KhZfvpUg+fgXgaL2vKm85xe0WQCyGZSBf+XBi5DQ42yDKqDdBIbzkkDmk7p8Zy9N9SQUCtTkHzXISVKjgJ+5A2JzrqWEuxB5KYwvMqL044KRQQK0XbD/gVQxxa2hHiqCFevtbBhwPRYX6PLM61BqOQfTIAqj3h/DeXQ=
2003,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},XvJoAKzhB9cAae5at8S33sTGINLC+W/+GCr/OZ5CHgeUd6xH7Xq1fL05rsolyemfWFB7Ymz9WggRz6b/r7bm4L5Nr/izR9rWxPSNEjTea2lfPpi34umGOf50/+rmLOeh20RBYdPC3wOxSDsR0VyYLc9GnEcXeekqXXtACQOD7vA=
2639,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},PM0vpjKxZhP279L+ALCvcD9FeUtT0GZQOa/3lX8kJZxaqYc9ijH6ituqLVxxKBfUkITXVSWi8tCeporc82TY3dYISolv23lrPfg2x5FpmOn9Wszo7TxrU2D4YMU4Wmxinv3FU7gCYCVtnnXn6ncKQoqFZs67sklnjpXgML6QPuc=
3098,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(5.0, 20.0)",{'United-States'},{'<=50K'},M/PelwvM3uk+YnzJvZLDp5Y7BEblBx6Hc2ZAg1k0N5BUPvzxYpzAiZKXOZgks1OfkpuaLelMJsXvwpYkOBCHpEjDKfh4345E8BjTiYc2TTfgvQKd2T3Md/N81clzVUScO+MPo47JgjPtwd8wTVUlSTSQpPr82GgI+BGZ0EUmDyk=
184,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'>50K'},Wenig+UxnilqFN+U1XTeoDpEmzdazSQ+NJffYazHVUOc99h47IP/ptTxz6Y0uCYH4/bqdzVzPBkNmsdUvAp8QVv1Zr649iIHDMMZgFzVVgqTcDivtPhJ1Bm6l+4AaqHIyHgWKku1LDGRk9JL9svlyZnf8POkZagjAXfgwF6A3u0=
498,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'<=50K'},ggUaKjGKH7bon2crRCuOH3yL8pZ0IZ5BT8zpnDKKW0afYqiJEzNB+h2L/XwQNZoEuQnjokuhajR38ang0OkXUZjj6aL0bh9SIBaXk1WP/SyaX2Z0A/5UpkmbJsTVlmC0NDI2wSr7odsRY6ehs6LXqbgSs4YNQihPm7JJXHy0vOU=
1199,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'<=50K'},RmexuKtJbDu6ol7ZeQUGZzDuKjiaxkppMYX5jJQCUAZT0WMD0kmTRlqbeAIb2CIboGhrU61URGYwMRlQolhy6BXxKFuCczdw/WajxnBjNJIJenpjNEqywIHiYoXoEDreembcr+CybI39NAlubw/hjROsDfcmK7IDscBdU3hjeAY=
2356,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'<=50K'},ecsdz851yHCR/MPu//JvNUNDfUbEgHpOmQRflsVvGGRJA3t9uhhNptVKgnkOrdva2JhmQ9OSbqeIQrx17Gw+AD5bdp9QT8yhXXheJL4yBX1qcIIGJww4RZFxysWr6CCC5J/D5uUDyyqkbfEDE+9yU52fg95g9NSq+HHseKjsIRM=
3059,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'<=50K'},YyG0ni4c+tw8G6FAw9ZTCa1yATs/FNoul2hPoFLHiwREnJEl9z/+JyG8CUKneME0fuaeH9cn1TGKVYZfdIXSryIoqdfwWMiy7qqnq9rKwUOjpfLbFgRfxJYlGOvk3OJwrcyPHmTdgAeaSpeCFzmgoB9bKbkMNJeNpbGEB67b/fY=
3879,"(62.0, 77.0)",{'Self-emp-not-inc'},"(1.0, 16.0)",{'Widowed'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 62.0)",{'United-States'},{'<=50K'},JSBbWkFx6XyDwWV4ybvYiegy95x7Rop/5ip86pB9iY/3rpaZqstr7OdNUjqVvilTXDgT/LUKpOgw+9AH2ACNRnnPizkPdxTXk/2WghovnMlTdSGCtDK3cixtHeEpn7dU5oEog/BaI+A1elIY3sZvyCdoRBvwEFjKqrKaDmPK62s=
300,"(51.0, 77.0)",{'Self-emp-not-inc'},"(12.0, 15.0)",{'Widowed'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 39.0)",{'United-States'},{'<=50K'},nYyxiRJtuIrtrg3MQP3f+9Rr/osdR9W442WJtFotJNkui4zpzOcxIGbqc/6hHe18WO7jbTBVf0Pn/4bXA2hpxpuVacGhv/+MHHEybwT7Rysp3JhfEjObcBK7DqqHDqkh5KEVHxWB++tiL/UoKAIpXw5O5YC/lS0HRWzyZO7eBQ4=
