Unnamed: 0,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
2564,"(50.0, 61.0)",{'Private'},"(7.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2565,"(57.0, 68.0)",{'Private'},"(5.0, 9.0)",{'Widowed'},{'Handlers-cleaners'},{'Unmarried'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'<=50K'},n
2570,"(59.0, 71.0)",{'Private'},"(6.0, 7.0)",{'Widowed'},{'Transport-moving'},{'Unmarried'},{'White'},{'Female'},"(36.0, 41.0)",{'United-States'},{'<=50K'},n
2576,"(54.0, 66.0)",{'Private'},"(10.0, 14.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(18.0, 20.0)",{'United-States'},{'<=50K'},n
2577,"(54.0, 66.0)",{'Private'},"(10.0, 14.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(18.0, 20.0)",{'United-States'},{'<=50K'},n
2578,"(59.0, 74.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(21.0, 26.0)",{'United-States'},{'<=50K'},n
2582,"(54.0, 67.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
2585,"(54.0, 67.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
2586,"(54.0, 75.0)",{'Private'},"(4.0, 9.0)",{'Widowed'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(30.0, 57.0)",{'United-States'},{'<=50K'},n
2590,"(56.0, 71.0)",{'Private'},"(9.0, 10.0)",{'Widowed'},"{'Adm-clerical' ,'Exec-managerial' ,'Other-service' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(12.0, 40.0)",{'Canada'},{'<=50K'},n
2595,"(51.0, 67.0)",{'Local-gov'},"(4.0, 10.0)",{'Widowed'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},n
2599,"(78.0, 79.0)",{'Local-gov'},"(9.0, 9.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(3.0, 5.0)",{'United-States'},{'<=50K'},n
2603,"(50.0, 62.0)",{'Local-gov'},"(7.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(30.0, 35.0)",{'United-States'},{'<=50K'},n
2607,"(50.0, 59.0)",{'Local-gov'},"(4.0, 13.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 81.0)","{'Germany' ,'United-States'}",{'<=50K'},n
2611,"(61.0, 65.0)",{'Local-gov'},"(9.0, 10.0)",{'Widowed'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2615,"(52.0, 60.0)",{'Federal-gov'},"(9.0, 9.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2616,"(52.0, 60.0)",{'Federal-gov'},"(9.0, 9.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2619,"(53.0, 65.0)",{'State-gov'},"(9.0, 10.0)",{'Widowed'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(20.0, 38.0)",{'United-States'},{'<=50K'},n
2623,"(50.0, 68.0)",{'State-gov'},"(7.0, 14.0)",{'Widowed'},"{'Other-service' ,'Prof-specialty'}",{'Unmarried'},{'White'},{'Female'},"(37.0, 60.0)",{'United-States'},{'<=50K'},n
2627,"(54.0, 71.0)",{'Self-emp-inc'},"(4.0, 13.0)",{'Widowed'},"{'Adm-clerical' ,'Farming-fishing'}",{'Unmarried'},{'White'},{'Female'},"(6.0, 44.0)","{'Germany' ,'United-States'}",{'<=50K'},n
2632,"(58.0, 66.0)",{'?'},"(9.0, 12.0)",{'Widowed'},{'?'},{'Unmarried'},{'White'},{'Female'},"(2.0, 10.0)",{'United-States'},{'<=50K'},n
2636,"(69.0, 75.0)",{'?'},"(9.0, 13.0)",{'Widowed'},{'?'},{'Unmarried'},{'White'},{'Female'},"(7.0, 17.0)",{'United-States'},{'<=50K'},n
2640,"(57.0, 73.0)",{'?'},"(9.0, 11.0)",{'Widowed'},{'?'},{'Unmarried'},{'White'},{'Female'},"(37.0, 44.0)",{'United-States'},{'>50K'},n
2646,"(50.0, 51.0)",{'Local-gov'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 45.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},n
2648,"(52.0, 61.0)",{'Local-gov'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2652,"(51.0, 51.0)",{'Local-gov'},"(10.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(37.0, 59.0)",{'United-States'},{'<=50K'},n
2656,"(50.0, 52.0)",{'Local-gov'},"(10.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(53.0, 65.0)","{'Canada' ,'Nicaragua' ,'United-States'}",{'<=50K'},n
2661,"(50.0, 51.0)",{'Local-gov'},"(4.0, 4.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 42.0)","{'Columbia' ,'United-States'}",{'<=50K'},n
2665,"(52.0, 56.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(36.0, 37.0)",{'United-States'},{'<=50K'},n
2672,"(50.0, 51.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2676,"(55.0, 59.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2677,"(50.0, 54.0)",{'Private'},"(10.0, 16.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2681,"(55.0, 73.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'>50K'},n
2685,"(50.0, 58.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(44.0, 50.0)",{'United-States'},{'<=50K'},n
2686,"(50.0, 58.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(44.0, 50.0)",{'United-States'},{'<=50K'},n
2689,"(58.0, 73.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(23.0, 30.0)",{'United-States'},{'<=50K'},n
2690,"(58.0, 73.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(23.0, 30.0)",{'United-States'},{'<=50K'},n
2694,"(50.0, 52.0)",{'Private'},"(7.0, 10.0)",{'Divorced'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(32.0, 35.0)",{'United-States'},{'<=50K'},n
2698,"(50.0, 52.0)",{'Private'},"(3.0, 9.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
2699,"(50.0, 52.0)",{'Private'},"(3.0, 9.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
2701,"(50.0, 52.0)",{'Private'},"(3.0, 9.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)","{'Mexico' ,'United-States'}",{'<=50K'},n
2703,"(52.0, 65.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Machine-op-inspct'},{'Unmarried'},{'White'},{'Female'},"(40.0, 50.0)",{'United-States'},{'<=50K'},n
2708,"(55.0, 70.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(17.0, 99.0)",{'United-States'},{'<=50K'},n
2715,"(51.0, 54.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2718,"(52.0, 55.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2720,"(50.0, 54.0)",{'Private'},"(10.0, 14.0)",{'Divorced'},"{'Prof-specialty' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2725,"(52.0, 57.0)",{'Private'},"(13.0, 15.0)",{'Divorced'},"{'Prof-specialty' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(44.0, 47.0)",{'United-States'},{'>50K'},n
2730,"(51.0, 61.0)",{'Self-emp-not-inc'},"(9.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(40.0, 99.0)",{'United-States'},{'<=50K'},n
2731,"(51.0, 61.0)",{'Self-emp-not-inc'},"(9.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(40.0, 99.0)",{'United-States'},{'<=50K'},n
2734,"(52.0, 60.0)",{'Self-emp-not-inc'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Unmarried'},{'White'},{'Female'},"(56.0, 99.0)",{'United-States'},{'>50K'},n
2738,"(51.0, 61.0)",{'Self-emp-inc'},"(9.0, 14.0)",{'Divorced'},"{'Adm-clerical' ,'Craft-repair' ,'Exec-managerial' ,'Sales'}",{'Unmarried'},{'White'},{'Female'},"(35.0, 40.0)",{'United-States'},{'<=50K'},n
2742,"(51.0, 62.0)",{'Federal-gov'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)",{'United-States'},{'<=50K'},n
2747,"(52.0, 66.0)",{'?'},"(6.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(17.0, 38.0)","{'?' ,'United-States'}",{'<=50K'},n
2751,"(52.0, 55.0)",{'State-gov'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 50.0)",{'United-States'},{'<=50K'},n
2755,"(56.0, 58.0)",{'Self-emp-not-inc'},"(14.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(36.0, 60.0)",{'United-States'},{'<=50K'},n
2759,"(56.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 5.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(35.0, 38.0)","{'Cuba' ,'England' ,'Mexico' ,'United-States'}",{'<=50K'},n
2763,"(51.0, 58.0)",{'Local-gov'},"(3.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'Puerto-Rico' ,'United-States'}",{'<=50K'},n
2767,"(58.0, 64.0)",{'Private'},"(9.0, 9.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},n
2771,"(50.0, 56.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(40.0, 60.0)",{'United-States'},{'<=50K'},n
2775,"(59.0, 61.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(12.0, 30.0)","{'Nicaragua' ,'United-States'}",{'<=50K'},n
2779,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},n
2782,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},n
2783,"(68.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 14.0)",{'United-States'},{'<=50K'},n
2787,"(59.0, 64.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 23.0)",{'United-States'},{'<=50K'},n
2794,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'<=50K'},n
2798,"(58.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 35.0)",{'United-States'},{'<=50K'},n
2799,"(61.0, 73.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 36.0)",{'United-States'},{'<=50K'},n
2802,"(61.0, 73.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 36.0)",{'United-States'},{'<=50K'},n
2806,"(54.0, 56.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 37.0)",{'United-States'},{'<=50K'},n
2807,"(54.0, 55.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2814,"(59.0, 63.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2817,"(64.0, 65.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2818,"(64.0, 65.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2821,"(50.0, 53.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(43.0, 45.0)",{'United-States'},{'<=50K'},n
2822,"(50.0, 53.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(43.0, 45.0)",{'United-States'},{'<=50K'},n
2823,"(50.0, 60.0)",{'Private'},"(4.0, 11.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 27.0)",{'United-States'},{'<=50K'},n
2827,"(51.0, 52.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(29.0, 37.0)",{'United-States'},{'<=50K'},n
2831,"(62.0, 67.0)",{'Private'},"(7.0, 10.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(28.0, 36.0)",{'United-States'},{'<=50K'},n
2836,"(51.0, 54.0)",{'Private'},"(10.0, 11.0)",{'Divorced'},{'Other-service'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2840,"(51.0, 55.0)",{'Private'},"(7.0, 14.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 20.0)",{'United-States'},{'<=50K'},n
2845,"(58.0, 63.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(21.0, 25.0)",{'United-States'},{'<=50K'},n
2850,"(56.0, 61.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 38.0)",{'United-States'},{'<=50K'},n
2854,"(67.0, 75.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(36.0, 37.0)",{'United-States'},{'>50K'},n
2860,"(76.0, 77.0)",{'Private'},"(11.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(28.0, 30.0)",{'United-States'},{'<=50K'},n
2864,"(53.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'>50K'},n
2865,"(53.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2866,"(53.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2867,"(53.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2871,"(61.0, 65.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2875,"(67.0, 70.0)",{'Private'},"(4.0, 9.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 40.0)",{'United-States'},{'<=50K'},n
2876,"(52.0, 53.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(49.0, 52.0)",{'United-States'},{'<=50K'},n
2880,"(66.0, 72.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 41.0)",{'United-States'},{'<=50K'},n
2881,"(66.0, 72.0)",{'Private'},"(10.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 41.0)",{'United-States'},{'<=50K'},n
2887,"(51.0, 57.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(45.0, 47.0)",{'United-States'},{'<=50K'},n
2888,"(59.0, 67.0)",{'Private'},"(7.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(44.0, 45.0)",{'United-States'},{'>50K'},n
2892,"(55.0, 60.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 36.0)",{'United-States'},{'<=50K'},n
2896,"(59.0, 66.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2897,"(59.0, 66.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Craft-repair'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2900,"(52.0, 64.0)",{'Private'},"(13.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(20.0, 34.0)",{'United-States'},{'<=50K'},n
2904,"(54.0, 57.0)",{'Private'},"(13.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(35.0, 36.0)",{'United-States'},{'<=50K'},n
2908,"(52.0, 56.0)",{'Private'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 41.0)",{'United-States'},{'<=50K'},n
2912,"(51.0, 65.0)",{'Private'},"(11.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(46.0, 50.0)",{'United-States'},{'>50K'},n
2913,"(51.0, 65.0)",{'Private'},"(11.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(46.0, 50.0)",{'United-States'},{'<=50K'},n
2916,"(52.0, 58.0)",{'Private'},"(4.0, 10.0)",{'Divorced'},{'Machine-op-inspct'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 41.0)",{'United-States'},{'<=50K'},n
2920,"(56.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Tech-support'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 53.0)",{'United-States'},{'<=50K'},n
2924,"(52.0, 60.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 72.0)",{'Canada'},{'<=50K'},n
2925,"(52.0, 60.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},"{'Adm-clerical' ,'Prof-specialty'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 72.0)",{'Canada'},{'<=50K'},n
2928,"(53.0, 71.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},"{'Adm-clerical' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(4.0, 60.0)",{'England'},{'<=50K'},n
2932,"(51.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},"{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 49.0)",{'?'},{'<=50K'},n
2933,"(51.0, 60.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},"{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct'}",{'Not-in-family'},{'White'},{'Female'},"(40.0, 49.0)",{'?'},{'<=50K'},n
2936,"(89.0, 90.0)",{'?'},"(6.0, 6.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(7.0, 8.0)",{'United-States'},{'<=50K'},n
2941,"(59.0, 65.0)",{'?'},"(9.0, 13.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 24.0)",{'United-States'},{'<=50K'},n
2942,"(59.0, 65.0)",{'?'},"(9.0, 13.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 24.0)",{'United-States'},{'<=50K'},n
2950,"(56.0, 62.0)",{'?'},"(6.0, 13.0)",{'Divorced'},{'?'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 53.0)",{'United-States'},{'<=50K'},n
2951,"(51.0, 58.0)",{'Local-gov'},"(13.0, 15.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 35.0)",{'United-States'},{'<=50K'},n
2955,"(51.0, 53.0)",{'Local-gov'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'>50K'},n
2958,"(51.0, 53.0)",{'Local-gov'},"(11.0, 16.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 47.0)",{'United-States'},{'<=50K'},n
2961,"(51.0, 63.0)",{'Local-gov'},"(10.0, 10.0)",{'Divorced'},{'Protective-serv'},{'Not-in-family'},{'White'},{'Female'},"(34.0, 40.0)",{'United-States'},{'<=50K'},n
2964,"(51.0, 59.0)",{'Local-gov'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 84.0)","{'Germany' ,'United-States'}",{'<=50K'},n
2968,"(52.0, 70.0)",{'State-gov'},"(14.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 37.0)",{'United-States'},{'<=50K'},n
2972,"(51.0, 53.0)",{'State-gov'},"(9.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 57.0)",{'United-States'},{'<=50K'},n
2976,"(56.0, 76.0)",{'State-gov'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 30.0)",{'United-States'},{'<=50K'},n
2977,"(56.0, 76.0)",{'State-gov'},"(9.0, 12.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 30.0)",{'United-States'},{'<=50K'},n
2980,"(59.0, 65.0)",{'State-gov'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 45.0)",{'United-States'},{'<=50K'},n
2984,"(50.0, 64.0)",{'State-gov'},"(9.0, 16.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 58.0)",{'United-States'},{'<=50K'},n
2985,"(50.0, 64.0)",{'State-gov'},"(9.0, 16.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(40.0, 58.0)",{'United-States'},{'<=50K'},n
2988,"(54.0, 73.0)",{'Federal-gov'},"(9.0, 10.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(8.0, 36.0)",{'United-States'},{'>50K'},n
2995,"(52.0, 60.0)",{'Federal-gov'},"(10.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},n
2997,"(52.0, 69.0)",{'Federal-gov'},"(13.0, 14.0)",{'Divorced'},"{'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'White'},{'Female'},"(4.0, 20.0)",{'United-States'},{'<=50K'},n
3002,"(50.0, 51.0)",{'Self-emp-not-inc'},"(11.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 33.0)",{'United-States'},{'<=50K'},n
3006,"(51.0, 76.0)",{'Self-emp-not-inc'},"(11.0, 13.0)",{'Divorced'},{'Prof-specialty'},{'Not-in-family'},{'White'},{'Female'},"(49.0, 55.0)",{'United-States'},{'>50K'},n
3012,"(58.0, 66.0)",{'Self-emp-not-inc'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(37.0, 40.0)",{'United-States'},{'<=50K'},n
3015,"(52.0, 65.0)",{'Self-emp-not-inc'},"(9.0, 12.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(42.0, 71.0)",{'United-States'},{'<=50K'},n
